"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"EVIEFE40","Females at age 40","EVIDUREV","Years","CZE","Czechia","2017","2017",42.7,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","CZE","Czechia","2018","2018",42.7,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","CZE","Czechia","2019","2019",43,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","CZE","Czechia","2020","2020",42,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","CZE","Czechia","2021","2021",41.2,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2010","2010",23.2,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2011","2011",23.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2012","2012",23.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2013","2013",23.5,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2014","2014",24.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2015","2015",23.7,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2016","2016",24.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2017","2017",24,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2018","2018",24.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2019","2019",24.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2020","2020",23.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","CZE","Czechia","2021","2021",22.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2010","2010",19,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2011","2011",19.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2012","2012",19.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2013","2013",19.3,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2014","2014",19.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2015","2015",19.4,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2016","2016",20,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2017","2017",19.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2018","2018",19.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2019","2019",20.1,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2020","2020",19.1,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","CZE","Czechia","2021","2021",18.6,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2010","2010",8.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2011","2011",8.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2012","2012",8.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2013","2013",8.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2014","2014",8.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2015","2015",8.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2016","2016",9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2017","2017",8.8,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2018","2018",8.8,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2019","2019",9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2020","2020",8.1,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","CZE","Czechia","2021","2021",8.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2010","2010",74.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2011","2011",74.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2012","2012",75.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2013","2013",75.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2014","2014",75.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2015","2015",75.7,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2016","2016",76.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2017","2017",76.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2018","2018",76.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2019","2019",76.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2020","2020",75.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2021","2021",74.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","CZE","Czechia","2022","2022",76.2,"P","Provisional value"
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2010","2010",35.9,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2011","2011",36.2,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2012","2012",36.4,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2013","2013",36.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2014","2014",37.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2015","2015",37,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2016","2016",37.4,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2017","2017",37.4,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2018","2018",37.4,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2019","2019",37.7,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2020","2020",36.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","CZE","Czechia","2021","2021",35.3,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2010","2010",18.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2011","2011",19.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2012","2012",19.2,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2013","2013",19.2,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2014","2014",19.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2015","2015",19.4,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2016","2016",19.8,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2017","2017",19.8,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2018","2018",19.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2019","2019",20.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2020","2020",18.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","CZE","Czechia","2021","2021",18,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2010","2010",15.5,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2011","2011",15.6,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2012","2012",15.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2013","2013",15.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2014","2014",16.1,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2015","2015",15.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2016","2016",16.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2017","2017",16.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2018","2018",16.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2019","2019",16.4,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2020","2020",15.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","CZE","Czechia","2021","2021",14.5,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2010","2010",6.9,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2011","2011",7.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2012","2012",7.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2013","2013",7.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2014","2014",7.4,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2015","2015",7.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2016","2016",7.5,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2017","2017",7.4,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2018","2018",7.5,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2019","2019",7.5,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2020","2020",6.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","CZE","Czechia","2021","2021",6.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2010","2010",77.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2011","2011",78,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2012","2012",78.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2013","2013",78.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2014","2014",78.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2015","2015",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2016","2016",79.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2017","2017",79.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2018","2018",79.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2019","2019",79.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2020","2020",78.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2021","2021",77.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CZE","Czechia","2022","2022",79.1,"P","Provisional value"
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2010","2010",81.4,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2011","2011",81.9,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2012","2012",82.1,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2013","2013",82.4,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2014","2014",82.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2015","2015",82.7,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2016","2016",82.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2017","2017",83.1,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2018","2018",82.9,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2019","2019",83.5,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2020","2020",83.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2021","2021",83.3,,
"EVIEFE00","Females at birth","EVIDUREV","Years","DNK","Denmark","2022","2022",83.2,"P","Provisional value"
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2010","2010",42.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2011","2011",42.7,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2012","2012",42.8,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2013","2013",43.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2014","2014",43.5,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2015","2015",43.4,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2016","2016",43.5,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2017","2017",43.8,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2018","2018",43.6,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2019","2019",44.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2020","2020",44.2,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","DNK","Denmark","2021","2021",44,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2010","2010",23.8,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2011","2011",24.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2012","2012",24.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2013","2013",24.6,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2014","2014",24.9,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2015","2015",24.9,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2016","2016",24.9,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2017","2017",25.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2018","2018",24.9,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2019","2019",25.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2020","2020",25.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","DNK","Denmark","2021","2021",25.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2010","2010",19.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2011","2011",20.1,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2012","2012",20.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2013","2013",20.4,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2014","2014",20.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2015","2015",20.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2016","2016",20.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2017","2017",20.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2018","2018",20.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2019","2019",21,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2020","2020",21.2,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","DNK","Denmark","2021","2021",20.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2010","2010",9.1,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2011","2011",9.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2012","2012",9.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2013","2013",9.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2014","2014",9.8,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2015","2015",9.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2016","2016",9.6,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2017","2017",9.6,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2018","2018",9.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2019","2019",9.8,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2020","2020",9.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","DNK","Denmark","2021","2021",9.6,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2010","2010",77.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2011","2011",77.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2012","2012",78.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2013","2013",78.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2014","2014",78.7,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2015","2015",78.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2016","2016",79,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2017","2017",79.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2018","2018",79.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2019","2019",79.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2020","2020",79.7,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2021","2021",79.6,,
"EVIEHO00","Males at birth","EVIDUREV","Years","DNK","Denmark","2022","2022",79.5,"P","Provisional value"
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2010","2010",38.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2011","2011",38.9,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2012","2012",39.2,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2013","2013",39.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2014","2014",39.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2015","2015",39.8,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2016","2016",40.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2017","2017",40.2,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2018","2018",40.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2019","2019",40.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2020","2020",40.7,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","DNK","Denmark","2021","2021",40.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2010","2010",20.8,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2011","2011",21.2,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2012","2012",21.4,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2013","2013",21.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2014","2014",21.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2015","2015",21.9,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2016","2016",22.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2017","2017",22.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2018","2018",22,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2019","2019",22.3,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2020","2020",22.4,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","DNK","Denmark","2021","2021",22.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2010","2010",17,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2011","2011",17.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2012","2012",17.5,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2013","2013",17.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2014","2014",18.1,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2015","2015",18,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2016","2016",18.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2017","2017",18.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2018","2018",18,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2019","2019",18.4,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2020","2020",18.4,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","DNK","Denmark","2021","2021",18.3,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2010","2010",7.5,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2011","2011",7.8,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2012","2012",7.9,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2013","2013",7.8,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2014","2014",8.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2015","2015",8,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2016","2016",8.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2017","2017",8.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2018","2018",7.9,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2019","2019",8.4,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2020","2020",8.3,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","DNK","Denmark","2021","2021",8.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2010","2010",79.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2011","2011",79.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2012","2012",80.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2013","2013",80.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2014","2014",80.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2015","2015",80.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2016","2016",80.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2017","2017",81.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2018","2018",81,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2019","2019",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2020","2020",81.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2021","2021",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","DNK","Denmark","2022","2022",81.3,"P","Provisional value"
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2010","2010",83.5,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2011","2011",83.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2012","2012",83.7,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2013","2013",84.1,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2014","2014",84.1,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2015","2015",84.4,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2016","2016",84.4,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2017","2017",84.5,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2018","2018",84.5,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2019","2019",84.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2020","2020",84.8,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2021","2021",84.6,,
"EVIEFE00","Females at birth","EVIDUREV","Years","FIN","Finland","2022","2022",83.8,"P","Provisional value"
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2010","2010",44.3,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2011","2011",44.6,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2012","2012",44.6,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2013","2013",44.8,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2014","2014",44.9,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2015","2015",45.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2016","2016",45.1,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2017","2017",45.2,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2018","2018",45.2,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2019","2019",45.6,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2020","2020",45.5,,
"EVIEFE40","Females at age 40","EVIDUREV","Years","FIN","Finland","2021","2021",45.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2010","2010",25.8,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2011","2011",26,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2012","2012",25.9,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2013","2013",26.2,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2014","2014",26.1,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2015","2015",26.3,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2016","2016",26.2,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2017","2017",26.5,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2018","2018",26.4,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2019","2019",26.7,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2020","2020",26.6,,
"EVIEFE60","Females at age 60","EVIDUREV","Years","FIN","Finland","2021","2021",26.5,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","FIN","Finland","2010","2010",21.5,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","FIN","Finland","2011","2011",21.7,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","FIN","Finland","2012","2012",21.6,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","FIN","Finland","2013","2013",21.8,,
"EVIEFE65","Females at age 65","EVIDUREV","Years","FIN","Finland","2014","2014",21.7,,
