"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2017","2017",290811,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2018","2018",298526,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2019","2019",306515,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2020","2020",315425,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2021","2021",320911,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2010","2010",255335,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2011","2011",260596,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2012","2012",256617,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2013","2013",257278,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2014","2014",265535,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2015","2015",275064,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2016","2016",282512,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2017","2017",290811,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2018","2018",298526,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2019","2019",306515,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2020","2020",315425,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2021","2021",320911,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2010","2010",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2011","2011",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2012","2012",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2013","2013",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2014","2014",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2015","2015",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2016","2016",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2017","2017",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2018","2018",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2019","2019",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2020","2020",0,,
"MINULPAP","Associate Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2021","2021",0,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",101887,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",102996,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",104135,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",105281,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",106284,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",107540,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",108688,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",109814,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",110750,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",111598,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",110483,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",101887,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",102996,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",104135,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",105281,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",106284,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",107540,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",108688,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",109814,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",110750,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",111598,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",110483,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",106812,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",108066,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",109299,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",110613,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",111857,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",113146,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",114556,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",115853,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",117244,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",118053,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",117390,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",106812,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",108066,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",109299,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",110613,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",111857,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",113146,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",114556,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",115853,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",117244,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",118053,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",117390,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",175881,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",179630,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",182945,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",186173,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",189465,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",192931,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",196391,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",199806,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",203297,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",206734,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",210184,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2021","2021",213520,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",175881,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",179630,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",182945,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",186173,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",189465,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",192931,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",196391,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",199806,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",203297,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",206734,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",210184,,
"MINULPPN","Professional nurses, licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2021","2021",213520,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2010","2010",114575,"B","Break"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2011","2011",119992,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2012","2012",124534,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2013","2013",128693,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2014","2014",132307,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2015","2015",137306,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2016","2016",142522,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2017","2017",145602,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2018","2018",149791,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2019","2019",154004,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2020","2020",158714,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2021","2021",160101,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2010","2010",81424,"B","Break"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2011","2011",84176,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2012","2012",86382,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2013","2013",89083,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2014","2014",90757,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2015","2015",93101,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2016","2016",95272,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2017","2017",95572,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2018","2018",97752,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2019","2019",99390,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2020","2020",102025,,
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2021","2021",102498,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2010","2010",33151,"B","Break"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2011","2011",35816,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2012","2012",38152,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2013","2013",39610,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2014","2014",41550,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2015","2015",44205,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2016","2016",47250,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2017","2017",50030,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2018","2018",52039,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2019","2019",54614,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2020","2020",56689,,
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2021","2021",57603,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2010","2010",114772,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2011","2011",124982,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2012","2012",134906,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2013","2013",139544,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2014","2014",142432,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2015","2015",152803,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2016","2016",152952,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2017","2017",166142,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2018","2018",190499,"B","Break"
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2019","2019",198103,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2020","2020",227292,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2021","2021",232442,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2010","2010",114772,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2011","2011",124982,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2012","2012",134906,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2013","2013",139544,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2014","2014",142432,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2015","2015",152803,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2016","2016",152952,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2017","2017",166142,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2018","2018",190499,"B","Break"
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2019","2019",198103,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2020","2020",227292,,
"MINUPAPN","Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2021","2021",232442,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2010","2010",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2011","2011",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2012","2012",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2013","2013",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2014","2014",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2015","2015",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2016","2016",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2017","2017",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2018","2018",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2019","2019",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2020","2020",0,,
"MINUPAAP","Associate Professional nurses, professionally active","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2021","2021",0,,
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2010","2010",527560,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2011","2011",518756,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2012","2012",505867,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2013","2013",509202,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2014","2014",512714,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2015","2015",514850,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2016","2016",516974,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2017","2017",516930,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2018","2018",535128,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2019","2019",547661,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2020","2020",567803,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2021","2021",584359,"D","Difference in methodology"
"MINUINFI","Practising nurses","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2022","2022",585361,"E; D","Estimated value; Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2010","2010",419436,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2011","2011",416970,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2012","2012",409221,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2013","2013",413101,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2014","2014",417614,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2015","2015",420235,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2016","2016",423497,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2017","2017",423158,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2018","2018",431860,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2019","2019",441449,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2020","2020",455100,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2021","2021",467173,"D","Difference in methodology"
"MINUQUAL","Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2022","2022",467125,"E; D","Estimated value; Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2010","2010",108526,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2011","2011",102193,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2012","2012",97039,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2013","2013",96492,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2014","2014",95494,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2015","2015",94972,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2016","2016",93807,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2017","2017",94072,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2018","2018",103593,"B; D","Break; Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2019","2019",106550,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2020","2020",113058,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2021","2021",117212,"D","Difference in methodology"
"MINUASSO","Associate Professional nurses, practising","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2022","2022",118259,"E; D","Estimated value; Difference in methodology"
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2010","2010",629029,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2011","2011",631625,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2012","2012",634672,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2013","2013",638189,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2014","2014",644473,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2015","2015",650743,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2016","2016",650638,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2017","2017",647678,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2018","2018",652651,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2019","2019",660213,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2020","2020",678040,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2021","2021",692798,,
"MINUNULP","Nurses licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2022","2022",704520,"P","Provisional value"
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2010","2010",3385310,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2011","2011",3453710,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2012","2012",3498450,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2013","2013",3521350,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2014","2014",3558920,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2015","2015",3626060,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2016","2016",3755940,,
"MINUPANU","Professionally active nurses","PERSMYNB","Number of persons (head counts)","USA","United States","2017","2017",3824970,,
