"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","JPN","Japan","2010","2010",197616,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","JPN","Japan","2012","2012",205716,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","JPN","Japan","2014","2014",216077,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","JPN","Japan","2016","2016",230186,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","JPN","Japan","2018","2018",240371,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","JPN","Japan","2020","2020",250585,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2010","2010",32152,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2011","2011",33643,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2012","2012",32560,"B","Break"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2013","2013",32537,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2014","2014",32645,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2015","2015",33206,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2016","2016",33946,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2017","2017",36980,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2018","2018",37837,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2019","2019",38941,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2020","2020",39765,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","KOR","Korea","2021","2021",40388,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2010","2010",62469,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2011","2011",63886,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2012","2012",65422,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2013","2013",65212,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2014","2014",65223,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2015","2015",67703,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2016","2016",69299,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2017","2017",71020,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2018","2018",71896,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2019","2019",73553,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2020","2020",75309,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","KOR","Korea","2021","2021",76836,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2010","2010",374,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2011","2011",374,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2012","2012",380,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2013","2013",382,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2014","2014",382,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2015","2015",397,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2016","2016",406,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2017","2017",416,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2010","2010",440,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2011","2011",445,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2012","2012",452,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2013","2013",454,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2014","2014",468,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2015","2015",487,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2016","2016",496,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2017","2017",514,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2013","2013",652,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2014","2014",675,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2015","2015",664,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2016","2016",681,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2017","2017",687,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",3308,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",3465,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",3443,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",3566,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",3635,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",3599,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",3651,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",3571,"B","Break"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",3618,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",3722,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",3766,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",3811,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",4135,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",4295,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",4368,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",4487,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",3977,"B","Break"
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",5370,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",5490,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",4957,"B","Break"
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",5079,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",5239,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",5341,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",5485,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",5545,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",5725,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",5870,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",6025,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",6225,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",6435,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",6600,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",5185,"B","Break"
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",5364,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",5544,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",5722,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",5915,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",2750,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",2821,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",2861,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",2932,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",2990,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",3075,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",3148,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",3197,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",3408,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",3489,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",3652,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",3698,"E","Estimated value"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",3637,"E","Estimated value"
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",3180,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",3223,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",3304,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",3351,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",3406,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",3502,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",3577,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",3718,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",3787,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",3832,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",3906,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",4062,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",4118,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",4181,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",4219,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",4272,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",4329,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",4411,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",4614,"B","Break"
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",4709,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",4786,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",4882,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",4965,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",5006,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",5133,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",5235,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2010","2010",3120,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2011","2011",3196,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2012","2012",3367,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2013","2013",3506,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2014","2014",3710,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2015","2015",3868,"B","Break"
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2016","2016",4113,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2017","2017",4251,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2018","2018",4416,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2019","2019",4591,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2020","2020",4748,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2021","2021",4939,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2010","2010",3832,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2011","2011",3959,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2012","2012",4182,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2013","2013",4327,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2014","2014",4536,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2015","2015",4760,"B","Break"
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2016","2016",5054,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2017","2017",5224,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2018","2018",5397,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2019","2019",5664,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2020","2020",5857,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","NOR","Norway","2021","2021",6126,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2010","2010",4627,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2011","2011",4803,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2012","2012",5028,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2013","2013",5201,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2014","2014",5492,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2015","2015",5854,"B","Break"
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2016","2016",6217,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2017","2017",6473,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2018","2018",6661,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2019","2019",7056,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2020","2020",7392,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2021","2021",7665,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2010","2010",25203,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2011","2011",26290,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2012","2012",26843,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2013","2013",27446,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2014","2014",27747,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2015","2015",28121,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2016","2016",29268,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2017","2017",29330,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2018","2018",28873,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2019","2019",28195,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2020","2020",28387,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2021","2021",28436,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2010","2010",26226,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2011","2011",27338,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2012","2012",27839,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2013","2013",28363,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2014","2014",28753,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2015","2015",28712,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2016","2016",30281,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2017","2017",30228,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2018","2018",29851,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2019","2019",29239,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2020","2020",29470,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","POL","Poland","2021","2021",29466,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2010","2010",28330,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2011","2011",29291,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2012","2012",29869,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2013","2013",30533,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2014","2014",31417,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2015","2015",33111,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2016","2016",33914,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2017","2017",34797,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2018","2018",35553,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2019","2019",36117,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2020","2020",36527,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2021","2021",37261,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2010","2010",7674,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2011","2011",7930,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2012","2012",7744,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2013","2013",8068,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2014","2014",8379,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2015","2015",8711,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2016","2016",8788,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2017","2017",9340,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2018","2018",9353,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2019","2019",9586,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2020","2020",9815,,
"PHSTPHAR","Practising pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2021","2021",10120,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2010","2010",10895,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2011","2011",11887,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2012","2012",10980,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2014","2014",11762,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2015","2015",12119,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2016","2016",12486,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2017","2017",13008,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2018","2018",13478,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2019","2019",13854,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2020","2020",15565,,
"PHSTPAPH","Professionally active pharmacists","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2021","2021",16055,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2010","2010",12185,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2011","2011",12253,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2012","2012",12373,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2014","2014",13361,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2015","2015",13711,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2016","2016",14088,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2017","2017",16073,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2018","2018",16658,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2019","2019",17072,,
"PHSTLPPH","Pharmacists licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2020","2020",17577,,
