"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","USA","United States","2016","2016",20589000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","USA","United States","2017","2017",20718000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","USA","United States","2018","2018",21132000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","USA","United States","2019","2019",21701000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","USA","United States","2020","2020",20738000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","USA","United States","2021","2021",21203000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2010","2010",300956.5,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2011","2011",322325.2,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2012","2012",349335.72,"B","Break"
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2013","2013",348593.34,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2014","2014",404569.52,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2015","2015",427682.6,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2016","2016",413827.78,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2017","2017",445838.81,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2018","2018",470448.8,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","CHL","Chile","2019","2019",507078.05,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2010","2010",33800,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2011","2011",34120,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2012","2012",34820,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2013","2013",36040,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2014","2014",37650,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2015","2015",38590,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2016","2016",38400,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2017","2017",38920,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2018","2018",39990,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2019","2019",39970,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2020","2020",39990,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","EST","Estonia","2021","2021",41200,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2010","2010",315583.21,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2011","2011",321488.4,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2012","2012",354494.22,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2013","2013",368746.1,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2014","2014",394785.93,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2015","2015",410434.22,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2016","2016",417029.4,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2017","2017",427441.52,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2018","2018",442615.14,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2019","2019",456559.73,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2020","2020",478621.24,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","ISR","Israel","2021","2021",476944.51,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","RUS","Russia","2017","2017",4450300,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","RUS","Russia","2018","2018",4404000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","RUS","Russia","2019","2019",4400000,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2010","2010",54798,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2011","2011",55898,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2012","2012",57453,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2013","2013",57681,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2014","2014",58148,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2015","2015",59356,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2016","2016",61681,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2017","2017",63656,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2018","2018",65516,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2019","2019",67217,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2020","2020",69637,,
"GEHETHSM","Total health and social employment","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2021","2021",73200,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2010","2010",57.5,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2011","2011",59.6,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2012","2012",60.35,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2013","2013",59.83,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2014","2014",62.99,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2015","2015",65.84,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2016","2016",67.49,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2017","2017",68.02,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",47.86,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",48.53,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",49.19,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",49.52,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",49.83,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",50.74,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",51.09,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",51.99,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",52.69,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",52.53,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2020","2020",53.17,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2021","2021",55.06,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2010","2010",48.55,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2011","2011",49.46,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2012","2012",50.28,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2013","2013",50.87,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2014","2014",51.55,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2015","2015",52.37,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2016","2016",53.41,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2017","2017",54.65,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2018","2018",55.46,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2019","2019",56.39,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2020","2020",56.94,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2021","2021",57.62,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2010","2010",55.17,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2011","2011",55.54,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2012","2012",55.46,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2013","2013",56.04,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2014","2014",56.27,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2015","2015",57.24,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2016","2016",57.93,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2017","2017",58.47,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2018","2018",59.04,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2019","2019",59.71,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2020","2020",58,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2021","2021",62.28,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2022","2022",61.71,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2010","2010",28.58,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2011","2011",29.47,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2012","2012",29.9,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2013","2013",30.11,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2014","2014",30.78,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2015","2015",30.98,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2016","2016",31.71,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2017","2017",32.51,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2018","2018",33.29,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2019","2019",33.41,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2020","2020",34.51,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2021","2021",35.88,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2010","2010",94.27,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2011","2011",92.09,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2012","2012",90.67,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2013","2013",91.01,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2014","2014",90.02,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2015","2015",89.03,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2016","2016",88.34,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2017","2017",88.64,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2018","2018",89.41,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2019","2019",90.12,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2020","2020",91.06,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2021","2021",94.76,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2010","2010",69.36,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2011","2011",70.89,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2012","2012",72.48,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2013","2013",72.79,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2014","2014",72.73,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2015","2015",73.44,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2016","2016",74.21,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2017","2017",75.14,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2018","2018",77.35,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2019","2019",80.16,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2020","2020",80.17,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2021","2021",84.41,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2010","2010",55.91,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2011","2011",56.67,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2012","2012",57.02,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2013","2013",57.43,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2014","2014",57.83,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2015","2015",58.14,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2016","2016",58.3,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2017","2017",58.43,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2018","2018",58.3,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2019","2019",58.36,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2020","2020",58.68,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2021","2021",59.54,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2010","2010",59.61,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2011","2011",61.85,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2012","2012",63.24,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2013","2013",64.38,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2014","2014",65.66,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2015","2015",67.24,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2016","2016",68.99,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2017","2017",70.31,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2018","2018",71.45,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2019","2019",72.67,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2020","2020",73.87,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2021","2021",75.34,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2010","2010",21.57,"B","Break"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2011","2011",21.45,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2012","2012",21.66,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2013","2013",22.32,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2014","2014",22.9,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2015","2015",22.53,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2016","2016",23.47,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2017","2017",23.36,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2018","2018",24.14,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2019","2019",25.06,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2020","2020",25.74,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","GRC","Greece","2021","2021",26.8,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2010","2010",26.53,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2011","2011",27.72,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2012","2012",27.28,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2013","2013",28.29,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2014","2014",29.63,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2015","2015",30.13,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2016","2016",31.1,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2017","2017",31.06,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2018","2018",31.97,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2019","2019",32.61,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2020","2020",33.22,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2021","2021",33.33,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2010","2010",63.2,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2011","2011",61.44,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2012","2012",61.74,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2013","2013",62.08,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2014","2014",62.92,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2015","2015",63.18,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2016","2016",62.31,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2017","2017",62.61,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2018","2018",63.51,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2019","2019",65.45,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2020","2020",69.58,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2021","2021",69.53,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2022","2022",70.7,"P","Provisional value"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2010","2010",55.26,"B","Break"
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2011","2011",55.58,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2012","2012",55.83,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2013","2013",56.29,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2014","2014",56.64,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2015","2015",57.3,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2016","2016",57.51,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2017","2017",58.29,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2018","2018",58.24,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2019","2019",58.81,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2020","2020",57.65,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2021","2021",61.01,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2010","2010",29.35,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2011","2011",29.92,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2012","2012",30.18,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2013","2013",30.16,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2014","2014",30.5,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2015","2015",31.07,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2016","2016",31.68,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2017","2017",32.09,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2018","2018",32.73,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2019","2019",33.19,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2020","2020",33.75,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2021","2021",33.96,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2022","2022",34.18,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2010","2010",53.09,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2011","2011",54.91,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2012","2012",57.32,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2013","2013",58.94,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2014","2014",60.82,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2015","2015",63.18,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2016","2016",65.11,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2017","2017",65.67,,
"GEHETHSM","Total health and social employment","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2018","2018",67.34,,
