"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","NOR","Norway","2017","2017",28565,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","NOR","Norway","2018","2018",29294,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","NOR","Norway","2019","2019",30097,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","NOR","Norway","2020","2020",30952,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","NOR","Norway","2021","2021",31774,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2010","2010",26290,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2011","2011",26836,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2012","2012",27869,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2013","2013",28832,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2014","2014",29910,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2015","2015",30770,"B","Break"
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2016","2016",31963,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2017","2017",33318,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2018","2018",34206,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2019","2019",35474,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2020","2020",36527,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","NOR","Norway","2021","2021",37525,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2010","2010",83201,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2011","2011",84221,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2012","2012",85025,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2013","2013",85246,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2014","2014",87687,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2015","2015",88437,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2016","2016",91730,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2017","2017",90284,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2018","2018",89532,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2019","2019",125349,"B","Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2020","2020",126064,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2021","2021",129893,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2010","2010",91021,"B","Break"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2011","2011",92247,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2012","2012",92817,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2013","2013",92203,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2014","2014",95482,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2015","2015",93587,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2016","2016",99836,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2017","2017",97835,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2018","2018",97407,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2019","2019",126475,"B","Break"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2020","2020",127150,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","POL","Poland","2021","2021",130908,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2010","2010",134292,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2011","2011",136208,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2012","2012",137109,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2013","2013",139595,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2014","2014",141390,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2015","2015",142962,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2016","2016",144982,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2017","2017",146037,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2018","2018",149134,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2019","2019",149926,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2020","2020",151505,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","POL","Poland","2021","2021",155568,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2010","2010",40672,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2011","2011",42054,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2012","2012",43123,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2013","2013",44555,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2014","2014",46036,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2015","2015",47792,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2016","2016",49541,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2017","2017",51241,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2018","2018",52966,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2019","2019",54744,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2020","2020",56508,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","PRT","Portugal","2021","2021",58031,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2010","2010",18110,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2011","2011",17849,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2012","2012",18193,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2013","2013",18355,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2014","2014",18574,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2015","2015",18719,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2016","2016",18864,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2017","2017",18608,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2018","2018",19178,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2019","2019",19454,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2020","2020",20026,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SVK","Slovak Republic","2021","2021",20047,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2010","2010",175033,"E; D","Estimated value; Difference in methodology"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2011","2011",179267,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2012","2012",178833,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2013","2013",177665,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2014","2014",176665,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2015","2015",178600,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2016","2016",177731,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2017","2017",180633,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2018","2018",188166,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2019","2019",207565,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2020","2020",216766,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2021","2021",212735,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2010","2010",186733,"E; D","Estimated value; Difference in methodology"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2011","2011",191233,"E; B","Estimated value; Break"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2012","2012",190833,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2013","2013",190933,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2014","2014",190800,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2015","2015",193033,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2016","2016",192200,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2017","2017",194367,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2018","2018",202700,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2019","2019",223133,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2020","2020",232333,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","ESP","Spain","2021","2021",227733,"E","Estimated value"
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2010","2010",223484,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2011","2011",226424,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2012","2012",228917,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2013","2013",232816,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2014","2014",238240,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2015","2015",242840,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2016","2016",247958,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2017","2017",253796,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2018","2018",260588,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2019","2019",267995,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2020","2020",276191,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","ESP","Spain","2021","2021",283811,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",35709,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",36742,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",37767,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",38814,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",39837,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",40900,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",42003,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",42938,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",43969,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",44061,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",44719,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",37536,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",38641,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",39821,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",40838,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",41963,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",43079,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",44156,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",45100,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",46162,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",46203,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",46924,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2010","2010",53299,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2011","2011",55161,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2012","2012",57097,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2013","2013",59206,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2014","2014",61282,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2015","2015",63522,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2016","2016",65335,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2017","2017",67167,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2018","2018",69132,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2019","2019",71036,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2020","2020",73037,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","SWE","Sweden","2021","2021",74856,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2010","2010",29803,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2011","2011",30327,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2012","2012",31313,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2013","2013",32681,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2014","2014",33785,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2015","2015",34762,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2016","2016",35592,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2017","2017",36324,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2018","2018",36940,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2019","2019",37300,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2020","2020",37911,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2021","2021",38613,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2010","2010",30273,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2011","2011",30849,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2012","2012",31858,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2013","2013",33242,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2014","2014",34348,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2015","2015",35325,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2016","2016",36175,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2017","2017",36900,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2018","2018",37525,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2019","2019",37882,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2020","2020",38502,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","CHE","Switzerland","2021","2021",39222,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2010","2010",123447,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2011","2011",126029,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2012","2012",129772,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2013","2013",133775,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2014","2014",135616,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2015","2015",141259,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2016","2016",144827,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2017","2017",149997,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2018","2018",153128,"B","Break"
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2019","2019",160810,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2020","2020",171259,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","TUR","Türkiye","2021","2021",183569,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2010","2010",166250,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2011","2011",169919,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2012","2012",171747,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2013","2013",173976,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2014","2014",177352,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2015","2015",180444,"B","Break"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2016","2016",182534,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2017","2017",185692,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2018","2018",188783,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2019","2019",196784,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2020","2020",203529,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2021","2021",213839,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2022","2022",214983,"E","Estimated value"
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2010","2010",226667,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2011","2011",232767,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2012","2012",236230,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2013","2013",238243,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2014","2014",236903,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2015","2015",234712,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2016","2016",237237,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2017","2017",242638,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2018","2018",250198,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2019","2019",260311,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","GBR","United Kingdom","2020","2020",267275,"E","Estimated value"
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2010","2010",752572,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2011","2011",767782,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2012","2012",784633,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2013","2013",809845,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2014","2014",820251,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2015","2015",827261,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2016","2016",835987,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2017","2017",849126,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2018","2018",851641,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2019","2019",866316,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2020","2020",872624,,
"PHYSMEDE","Practising physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2021","2021",885803,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2010","2010",794862,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2011","2011",809492,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2012","2012",826001,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2013","2013",854698,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2014","2014",864721,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2015","2015",870900,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2016","2016",878962,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2017","2017",891734,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2018","2018",893641,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2019","2019",908024,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2020","2020",913810,,
"PHYSPAPS","Professionally active physicians","PERSMYNB","Number of persons (head counts)","USA","United States","2021","2021",926640,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2010","2010",985375,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2011","2011",1004635,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2012","2012",1026788,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2013","2013",1045910,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2014","2014",1066524,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2015","2015",1085783,,
"PHYSREGP","Physicians licensed to practice","PERSMYNB","Number of persons (head counts)","USA","United States","2016","2016",1107292,,
