"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2022","2022",86,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2010","2010",31,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2011","2011",31,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2012","2012",31,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2013","2013",28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2014","2014",27,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2015","2015",28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2016","2016",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2017","2017",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2018","2018",29,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2019","2019",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2020","2020",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2021","2021",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2022","2022",26,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2010","2010",47,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2011","2011",47,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2012","2012",46,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2013","2013",49,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2014","2014",50,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2015","2015",52,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2016","2016",50,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2017","2017",52,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2018","2018",52,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2019","2019",51,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2020","2020",50,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2021","2021",50,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2022","2022",52,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2010","2010",953,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2011","2011",968,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2012","2012",1038,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2013","2013",1085,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2014","2014",1096,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2015","2015",1067,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2016","2016",1064,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2017","2017",1274,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2018","2018",1276,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2019","2019",1236,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2020","2020",1237,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","POL","Poland","2021","2021",1242,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2010","2010",836,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2011","2011",853,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2012","2012",926,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2013","2013",979,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2014","2014",992,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2015","2015",967,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2016","2016",968,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2017","2017",961,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2018","2018",959,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2019","2019",890,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2020","2020",898,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","POL","Poland","2021","2021",899,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2010","2010",607,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2011","2011",598,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2017","2017",748,"B","Break"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2018","2018",751,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2019","2019",747,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2020","2020",744,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","POL","Poland","2021","2021",750,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2010","2010",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2011","2011",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2017","2017",26,"B","Break"
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2018","2018",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2019","2019",25,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2020","2020",26,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2021","2021",26,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2010","2010",346,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2011","2011",370,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2017","2017",500,"B","Break"
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2018","2018",499,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2019","2019",464,"B","Break"
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2020","2020",467,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2021","2021",466,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",231,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",226,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",229,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",226,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",225,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",225,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",225,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",225,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",230,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",240,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",241,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",240,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",170,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",164,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",170,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",168,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",169,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",169,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",171,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",171,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",174,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",178,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",179,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",179,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",129,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",123,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",122,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",119,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",118,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",114,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",111,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",111,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",111,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",113,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",113,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",112,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",50,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",55,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",53,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",55,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",50,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",54,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",55,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",58,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",57,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",57,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",57,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",57,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",52,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",48,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",54,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",52,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",57,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",57,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",59,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",56,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",62,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",70,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",71,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",71,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2010","2010",137,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2011","2011",140,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2012","2012",137,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2013","2013",136,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2014","2014",134,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2015","2015",134,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2016","2016",133,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2017","2017",131,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2018","2018",130,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2019","2019",129,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2020","2020",132,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","SVK","Slovak Republic","2021","2021",135,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2010","2010",76,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2011","2011",76,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2012","2012",74,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2013","2013",74,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2014","2014",73,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2015","2015",73,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2016","2016",73,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2017","2017",72,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2018","2018",72,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2019","2019",69,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2020","2020",71,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","SVK","Slovak Republic","2021","2021",71,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",765,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",763,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",759,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",764,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",763,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",765,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",764,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",779,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2018","2018",782,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2019","2019",777,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2020","2020",772,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ESP","Spain","2021","2021",776,"P","Provisional value"
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",549,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",553,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",552,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",556,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",557,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",558,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",557,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",566,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2018","2018",570,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2019","2019",566,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2020","2020",568,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ESP","Spain","2021","2021",578,"P","Provisional value"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",343,"B","Break"
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",346,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",348,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",347,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",345,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",343,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",343,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",342,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2018","2018",344,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2019","2019",343,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2020","2020",342,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ESP","Spain","2021","2021",346,"P","Provisional value"
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",126,"B","Break"
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",121,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",114,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",116,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",118,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",119,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",120,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",122,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2018","2018",124,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2019","2019",124,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2020","2020",121,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2021","2021",121,"P","Provisional value"
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",296,"B","Break"
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",296,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",297,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",301,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",300,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",303,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",301,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",315,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2018","2018",314,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2019","2019",310,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2020","2020",309,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ESP","Spain","2021","2021",309,"P","Provisional value"
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2010","2010",300,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2011","2011",300,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2012","2012",298,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2013","2013",293,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2014","2014",289,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2015","2015",288,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2016","2016",283,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2017","2017",281,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2018","2018",281,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2019","2019",281,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2020","2020",276,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","CHE","Switzerland","2021","2021",276,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2010","2010",121,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2011","2011",120,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2012","2012",116,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2013","2013",113,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2014","2014",108,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2015","2015",106,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2016","2016",102,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2017","2017",102,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2018","2018",102,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2019","2019",105,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2020","2020",106,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","CHE","Switzerland","2021","2021",104,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2010","2010",1440,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2011","2011",1453,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2012","2012",1483,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2013","2013",1517,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2014","2014",1528,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2015","2015",1533,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2016","2016",1510,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2017","2017",1518,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2018","2018",1534,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2019","2019",1538,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2020","2020",1534,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","TUR","Türkiye","2021","2021",1547,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2010","2010",1224,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2011","2011",1261,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2012","2012",1341,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2013","2013",1377,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2014","2014",1394,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2015","2015",1406,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2016","2016",1385,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2017","2017",1404,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2018","2018",1405,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2019","2019",1427,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2020","2020",1429,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","TUR","Türkiye","2021","2021",1445,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2010","2010",936,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2011","2011",934,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2012","2012",925,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2013","2013",949,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2014","2014",954,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2015","2015",949,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2016","2016",923,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2017","2017",929,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2018","2018",939,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2019","2019",945,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2020","2020",950,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","TUR","Türkiye","2021","2021",958,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","TUR","Türkiye","2010","2010",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","TUR","Türkiye","2011","2011",0,,
