"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2016","2016",2621,,
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2017","2017",2693,,
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2018","2018",2770,,
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2019","2019",2915,,
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2020","2020",3043,,
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2021","2021",3178,,
"MIDWMILP","Midwives licensed to practice","PERSMYNB","Number of persons (head counts)","ISR","Israel","2022","2022",3301,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2010","2010",100,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2011","2011",107,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2012","2012",116,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2013","2013",124,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2014","2014",140,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2015","2015",155,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2016","2016",181,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2017","2017",206,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2018","2018",236,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2019","2019",273,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2020","2020",308,,
"MIDWMIDW","Practising midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2021","2021",334,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2010","2010",108,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2011","2011",114,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2012","2012",119,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2013","2013",130,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2014","2014",145,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2015","2015",160,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2016","2016",186,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2017","2017",211,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2018","2018",245,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2019","2019",282,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2020","2020",315,,
"MIDWMIPA","Professionally active midwives","PERSMYNB","Number of persons (head counts)","SVN","Slovenia","2021","2021",342,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2013","2013",0.89,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2014","2014",0.89,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2015","2015",0.88,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2016","2016",0.88,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2017","2017",0.86,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2018","2018",0.85,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2019","2019",0.84,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2020","2020",0.8,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2021","2021",0.8,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2013","2013",1.02,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2014","2014",1.02,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2015","2015",1,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2016","2016",0.99,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2017","2017",0.97,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2018","2018",0.96,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2019","2019",0.93,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2020","2020",0.88,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2021","2021",0.88,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2013","2013",1.47,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2014","2014",1.41,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2015","2015",1.37,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2016","2016",1.33,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2017","2017",1.3,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2018","2018",1.28,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2019","2019",1.26,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2020","2020",1.24,"E","Estimated value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUS","Australia","2021","2021",1.25,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",0.23,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",0.23,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",0.23,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",0.24,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",0.25,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",0.25,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",0.25,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",0.26,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",0.26,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",0.28,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2020","2020",0.28,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2021","2021",0.29,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2022","2022",0.29,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",0.23,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",0.23,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",0.23,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",0.24,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",0.25,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",0.25,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",0.25,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",0.26,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",0.26,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",0.28,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2020","2020",0.28,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2021","2021",0.29,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2022","2022",0.29,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",0.26,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",0.26,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",0.26,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",0.27,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",0.27,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",0.28,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",0.29,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2020","2020",0.3,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2021","2021",0.31,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2022","2022",0.31,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2010","2010",0.54,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2011","2011",0.56,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2012","2012",0.58,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2013","2013",0.6,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2014","2014",0.62,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2017","2017",0.69,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2018","2018",0.72,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2019","2019",0.73,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2010","2010",0.67,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2011","2011",0.69,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2012","2012",0.72,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2013","2013",0.75,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2014","2014",0.77,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2017","2017",0.86,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2018","2018",0.9,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2019","2019",0.91,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2010","2010",0.9,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2011","2011",0.92,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2012","2012",0.96,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2013","2013",1,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2014","2014",1.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2015","2015",0.99,"B","Break"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2016","2016",1.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2017","2017",1.09,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2018","2018",1.13,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2019","2019",1.18,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2020","2020",1.22,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2021","2021",1.27,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","BEL","Belgium","2022","2022",1.32,"P","Provisional value"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2010","2010",0.03,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2011","2011",0.03,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2012","2012",0.03,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2013","2013",0.03,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2014","2014",0.04,"B","Break"
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2015","2015",0.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2016","2016",0.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2017","2017",0.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2018","2018",0.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2019","2019",0.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2020","2020",0.04,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2021","2021",0.05,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2010","2010",0.42,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2011","2011",0.43,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2012","2012",0.43,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2013","2013",0.42,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2014","2014",0.41,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2015","2015",0.41,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2016","2016",0.37,"B","Break"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2017","2017",0.37,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2018","2018",0.39,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2019","2019",0.39,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2020","2020",0.4,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2021","2021",0.41,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2010","2010",0.6,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2011","2011",0.63,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2012","2012",0.6,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2013","2013",0.62,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2014","2014",0.57,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2015","2015",0.55,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czechia","2016","2016",0.68,"B","Break"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2010","2010",0.29,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2011","2011",0.29,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2012","2012",0.3,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2013","2013",0.32,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2014","2014",0.33,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2015","2015",0.33,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2016","2016",0.34,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2017","2017",0.35,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2018","2018",0.36,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2019","2019",0.37,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2020","2020",0.39,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2010","2010",0.3,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2011","2011",0.31,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2012","2012",0.32,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2013","2013",0.33,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2014","2014",0.34,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2015","2015",0.35,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2016","2016",0.36,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2017","2017",0.37,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2018","2018",0.39,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2019","2019",0.4,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2020","2020",0.41,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2010","2010",0.5,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2011","2011",0.52,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2012","2012",0.54,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2013","2013",0.56,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2014","2014",0.58,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2015","2015",0.6,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2016","2016",0.62,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2017","2017",0.64,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2018","2018",0.66,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2019","2019",0.68,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2020","2020",0.7,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2010","2010",0.4,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2011","2011",0.41,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2012","2012",0.42,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2013","2013",0.42,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2014","2014",0.42,"E","Estimated value"
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2015","2015",0.42,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2016","2016",0.42,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2017","2017",0.43,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2018","2018",0.44,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2019","2019",0.41,,
"MIDWMIDW","Practising midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2020","2020",0.42,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2010","2010",0.41,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2011","2011",0.41,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2012","2012",0.42,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2013","2013",0.43,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2014","2014",0.43,"E","Estimated value"
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2015","2015",0.42,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2016","2016",0.42,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2017","2017",0.44,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2018","2018",0.44,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2019","2019",0.42,,
"MIDWMIPA","Professionally active midwives","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2020","2020",0.42,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2010","2010",1.15,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2011","2011",1.15,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2012","2012",1.14,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2013","2013",1.15,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2014","2014",1.17,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2015","2015",1.19,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2016","2016",1.2,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2017","2017",1.21,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2018","2018",1.22,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2019","2019",1.23,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2020","2020",1.24,,
"MIDWMILP","Midwives licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2021","2021",1.24,,
