"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","KOR","Korea","2017","2017",11525,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","KOR","Korea","2018","2018",11977,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","KOR","Korea","2019","2019",12578,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","KOR","Korea","2020","2020",12809,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","KOR","Korea","2021","2021",12997,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2010","2010",3558,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2011","2011",3617,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2012","2012",3830,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2013","2013",3892,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2014","2014",3935,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2015","2015",3940,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2010","2010",0,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2011","2011",0,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2012","2012",0,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2013","2013",0,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2014","2014",0,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2015","2015",0,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2010","2010",609,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2011","2011",594,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2012","2012",601,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2013","2013",590,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2014","2014",569,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LUX","Luxembourg","2015","2015",549,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2012","2012",734306,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2013","2013",756448,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2014","2014",786405,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2015","2015",796019,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2016","2016",833015,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2017","2017",855241,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2018","2018",871188,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2019","2019",887485,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2020","2020",899227,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2021","2021",926856,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2012","2012",188708,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2013","2013",195170,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2014","2014",204699,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2015","2015",210859,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2016","2016",218473,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2017","2017",225482,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2018","2018",236790,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2019","2019",241312,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2020","2020",237815,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2021","2021",251447,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2012","2012",154411,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2013","2013",159788,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2014","2014",164757,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2015","2015",165484,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2016","2016",171695,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2017","2017",179427,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2018","2018",182535,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2019","2019",185331,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2020","2020",193867,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2021","2021",199562,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2012","2012",79696,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2013","2013",82388,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2014","2014",86262,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2015","2015",88591,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2016","2016",95314,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2017","2017",96099,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2018","2018",98827,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2019","2019",97501,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2020","2020",100136,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2021","2021",101116,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2012","2012",138606,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2013","2013",143262,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2014","2014",147476,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2015","2015",148885,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2016","2016",167102,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2017","2017",173053,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2018","2018",169761,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2019","2019",176090,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2020","2020",178763,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2021","2021",186519,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2012","2012",172885,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2013","2013",175840,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2014","2014",183211,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2015","2015",182200,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2016","2016",180431,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2017","2017",181180,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2018","2018",183275,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2019","2019",187251,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2020","2020",188646,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","MEX","Mexico","2021","2021",188212,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",283160,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",287270,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",290334,"B","Break"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",288933,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",264610,"B","Break"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",273807,"E","Estimated value"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",255941,"E","Estimated value"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",261367,"E","Estimated value"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",276578,"E","Estimated value"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",258713,"E","Estimated value"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",272281.7,"E","Estimated value"
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",294263,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",22054,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",22088,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",23534,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",24524,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",25244,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",22797,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",22938,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",23469,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",23136,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",23583,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",24000,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",23995,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",80587,"E","Estimated value"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",81766,"E","Estimated value"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",80473,"E","Estimated value"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",80653,"E","Estimated value"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",74483,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",74862,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",75886,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",77739,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",78345,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",77288,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",78711,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",78682,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",11404,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",10217,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",17537,"E; B","Estimated value; Break"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",19048,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",17315,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",16336,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",16888,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",18552,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",17444,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",18245,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",16964.02,"E","Estimated value"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",19456,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2010","2010",169115,"E; B","Estimated value; Break"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2011","2011",173199,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2012","2012",168790,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2013","2013",164708,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2014","2014",147567,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2015","2015",159812,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2016","2016",140228,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2017","2017",141607,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2018","2018",157653,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2019","2019",139597,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2020","2020",152606.69,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NLD","Netherlands","2021","2021",172130,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",6887,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",7378,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",7725,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",8172,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",8361,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",8489,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",8773,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",9038,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",9389,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",9635,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",10111,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",10512,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",10662,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",23794,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",24242,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",24402,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",25115,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",25869,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",26576,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",27244,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",27554,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",28469,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",29698,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",30969,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",32427,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",31550,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",1145,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",1083,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",1127,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",1107,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",1108,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",1070,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",955,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",1017,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",1038,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",933,"B","Break"
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",922,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",898,,
"HOEMHASN","Associate nurses employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",892,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",3341,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",3397,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",3437,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",3512,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",3560,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",3591,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",3767,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",3802,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",4012,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",4266,"B","Break"
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",4445,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",4741,,
"HOEMHHCA","Healthcare assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",5447,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",12948,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",13189,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",13573,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",14004,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",14139,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",14596,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2016","2016",14712,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2017","2017",14924,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2018","2018",15155,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2019","2019",16073,"B","Break"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2020","2020",16695,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2021","2021",17206,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2022","2022",16748,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2010","2010",13619,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2011","2011",13385,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2012","2012",13695,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2013","2013",13265,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2014","2014",13423,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","NZL","New Zealand","2015","2015",13723,,
